date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
269,0.571428571,0.591309454,0.603120125,0.74137931,0.847058824,0.383694597,0.674285714,0.726439124,0.839285714,0.411431865,0.332448093,0.454545455,0.803571429,0.835420725,28
270,0.515222482,0.697592484,0.605772231,0.730842912,0.858823529,0.390858252,0.714285714,0.747834947,0.863095238,0.423953476,0.196281989,0.636363636,0.827380952,0.6950552,27
271,0.466042155,0.6461147,0.678471139,0.737547893,0.9,0.382169432,0.674285714,0.747834947,0.880952381,0.40629748,0.367213906,0.545454545,0.863095238,0.822896373,26
272,0.491803279,0.7291055,0.604056162,0.736111111,0.888235294,0.419466654,0.611428571,0.785022924,0.863095238,0.376119872,0.387976823,0.545454545,0.761904762,0.668058261,25
273,0.538641686,0.6876101,0.67425897,0.757662835,0.882352941,0.396589176,0.72,0.773306164,0.898809524,0.41284644,0.257363592,0.727272727,0.720238095,0.803506819,24
274,0.405152225,0.817968291,0.687051482,0.77394636,0.947058824,0.414428987,0.617142857,0.82322975,0.922619048,0.404673338,0.259053597,0.636363636,0.892857143,0.82345301,23
275,0.599531616,0.67919358,0.506708268,0.781130268,0.923529412,0.367426168,0.68,0.805399898,0.886904762,0.426520669,0.343312409,0.636363636,0.880952381,0.853233139,22
276,0.540983607,0.782344882,0.602340094,0.814176245,0.894117647,0.448121274,0.8,0.826795721,0.886904762,0.4175093,0.330999517,0.727272727,0.886904762,0.844790797,21
277,0.571428571,0.715991388,0.668642746,0.798850575,0.929411765,0.403336877,0.702857143,0.829342843,0.904761905,0.43715618,0.307822308,0.454545455,0.833333333,0.859727247,20
278,0.494145199,0.650225093,0.651638066,0.796934866,0.905882353,0.418265009,0.754285714,0.814569536,0.910714286,0.436370304,0.232737808,0.727272727,0.773809524,0.738380184,19
279,0.494145199,0.725386573,0.64149766,0.850574713,0.958823529,0.444516338,0.782857143,0.86296485,0.916666667,0.466967046,0.235634959,0.727272727,0.892857143,0.763336117,18
280,0.704918033,0.691329027,0.704680187,0.834770115,0.970588235,0.458889865,0.76,0.875700458,0.93452381,0.461308744,0.256880734,0.727272727,0.803571429,0.81037202,17
281,0.601873536,0.796437659,0.611076443,0.889846743,0.923529412,0.435226695,0.742857143,0.880794702,0.916666667,0.457903285,0.247223563,0.818181818,0.857142857,0.741163373,16
282,0.491803279,0.84576238,0.649765991,0.894636015,0.958823529,0.444701206,0.708571429,0.916454407,0.946428571,0.458427202,0.226702076,0.818181818,0.821428571,0.858335653,15
283,0.695550351,0.737130554,0.744773791,0.88697318,0.947058824,0.435642649,0.817142857,0.896586857,0.970238095,0.438675538,0.272573636,0.727272727,0.833333333,0.813526301,14
284,0.583138173,0.730084165,0.790327613,0.925287356,0.964705882,0.471137404,0.771428571,0.926642894,0.982142857,0.493320061,0.146547562,0.727272727,0.93452381,0.748770758,13
285,0.618266979,0.73106283,0.723400936,0.920977011,0.976470588,0.474372602,0.914285714,0.92511462,0.964285714,0.461727878,0.247223563,0.909090909,0.80952381,0.955190648,12
286,0.655737705,0.690937561,0.690171607,0.920019157,1,0.501871794,0.834285714,0.958736628,0.952380952,0.46990098,0,0.727272727,0.851190476,0.826700065,11
287,0.594847775,0.590526522,0.742277691,0.89894636,0.988235294,0.488006655,0.817142857,0.931737137,0.952380952,0.482474983,0.097054563,0.818181818,0.821428571,0.861397161,10
288,0.496487119,0.813857898,0.664274571,0.933429119,0.952941176,0.504136433,0.845714286,0.955170657,1,0.498716404,0.26460647,0.818181818,0.880952381,0.82094814,9
